flight_uuid|memo|check_date
3ba1d556-4b1e-4c83-8941-245c8f63f630|費用總計 NT$10,799。此航班由台灣虎航提供服務。在 06:30從台北桃園出發，並在 11:00抵達函館。直飛航班，飛行時間為 3 小時 30 分鐘。票價包含稅費與服務費。|2023-08-06
66074491-9108-4f7a-a926-5b799fb97aa1|費用總計 NT$12,718。此航班由日本航空提供服務。在 10:00從台北桃園出發，並在 19:05抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 8 小時 5 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
e567e397-6c77-46b4-bff8-9b014a252b50|費用總計 NT$13,113。此航班由日本航空提供服務。在 09:10從台北松山出發，並在 19:05抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 8 小時 55 分鐘。票價包含稅費與服務費。|2023-08-06
37ff10dd-ba02-4ef8-844e-85ce62436fd3|費用總計 NT$10,515。此航班由樂桃, 日本航空提供服務。在 09:15從台北桃園出發，並在 19:05抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 8 小時 50 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
cdc04476-8d04-4128-a9f7-472aabba76ad|費用總計 NT$12,454。此航班由台灣虎航, ANA Wings提供服務。在 09:00從台北桃園出發，並在 17:10抵達函館。此航班須停留 1 次，在名古屋中部國際轉機，飛行時間為 7 小時 10 分鐘。票價包含稅費與服務費。|2023-08-06
755b70c4-c2bc-4fe7-b501-3946934bb5d3|費用總計 NT$11,741。此航班由樂桃, 全日空提供服務。在 09:15從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 8 小時 40 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
0724b0e1-cd3f-4aed-b30c-080a362b9247|費用總計 NT$10,491。此航班由台灣虎航, Hokkaido Air System提供服務。在 06:20從台北桃園出發，並在 16:15抵達函館。此航班須停留 1 次，在札幌轉機，飛行時間為 8 小時 55 分鐘。 你須要在札幌轉機。票價包含稅費與服務費。|2023-08-06
52ba1c02-2d36-4f66-988a-190f03f3b6ba|費用總計 NT$18,092。此航班由長榮航空, 日本航空提供服務。在 07:20從台北松山出發，並在 14:15抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 5 小時 55 分鐘。票價包含稅費與服務費。|2023-08-06
6fe63eb0-5d24-4931-b745-7fde0a537bd2|費用總計 NT$9,595。此航班由台灣虎航, Hokkaido Air System提供服務。在 06:20從台北桃園出發，並在 20:00抵達函館。此航班須停留 1 次，在札幌轉機，飛行時間為 12 小時 40 分鐘。 你須要在札幌轉機。票價包含稅費與服務費。|2023-08-06
f312a1b7-b0ae-423e-84d2-394ce473ab42|費用總計 NT$15,960。此航班由中華航空, 全日空提供服務。在 09:00從台北松山出發，並在 18:55抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 8 小時 55 分鐘。票價包含稅費與服務費。|2023-08-06
c40bd93b-1a55-4153-810a-fa65fef61c89|費用總計 NT$16,088。此航班由中華航空, 全日空提供服務。在 09:00從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 8 小時 55 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
58482fb5-3cb2-43aa-93dc-dba4a7704868|費用總計 NT$25,672。此航班由長榮航空, 全日空提供服務。在 07:20從台北松山出發，並在 14:25抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 6 小時 5 分鐘。票價包含稅費與服務費。|2023-08-06
1f233933-7d35-435c-8dc3-36bc322c409e|費用總計 NT$17,563。此航班由中華航空, 日本航空提供服務。在 09:00從台北桃園出發，並在 19:05抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 5 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
f6a94db0-927d-44e6-99e9-48be8ca9f858|費用總計 NT$15,651。此航班由長榮航空, 全日空提供服務。在 07:20從台北松山出發，並在 18:55抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 10 小時 35 分鐘。票價包含稅費與服務費。|2023-08-06
b47259c2-d88f-4f3d-a555-b260a56558ca|費用總計 NT$12,947。此航班由全日空, 北海道國際航空提供服務。在 16:50從台北松山出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 14 小時 45 分鐘。票價包含稅費與服務費。|2023-08-06
e6d85e70-41dc-41f9-8ab2-1cf3e21320b4|費用總計 NT$24,005。此航班由長榮航空, 全日空提供服務。在 08:50從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 5 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
16821beb-ed6e-4e5f-ab8e-b35aa30a0298|費用總計 NT$25,809。此航班由長榮航空, 全日空, ANA Wings提供服務。在 08:30從台北桃園出發，並在 18:20抵達函館。此航班須停留 2 次，在大阪關西國際, 札幌千歲轉機，飛行時間為 8 小時 50 分鐘。 票價包含稅費與服務費。|2023-08-06
74035899-64a9-4406-baf9-124671f7bce5|費用總計 NT$25,672。此航班由長榮航空, 全日空提供服務。在 08:50從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 5 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
acbb7083-fbfc-495d-894d-3764116345aa|費用總計 NT$23,545。此航班由長榮航空, 全日空提供服務。在 08:00從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 55 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
a0c06924-6b9c-4ce7-b9bd-aacf44382cf7|費用總計 NT$12,972。此航班由全日空, 北海道國際航空提供服務。在 13:35從台北松山出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 18 小時。票價包含稅費與服務費。|2023-08-06
fc2bf483-aa95-41ee-b6cb-87486b0c6a0f|費用總計 NT$25,736。此航班由長榮航空, 全日空提供服務。在 08:10從台北桃園出發，並在 18:55抵達函館。此航班須停留 2 次，在福岡, 東京羽田機場轉機，飛行時間為 9 小時 45 分鐘。 票價包含稅費與服務費。|2023-08-06
78d8fb86-9687-49df-afd1-b278f7cdd049|費用總計 NT$25,672。此航班由長榮航空, 全日空提供服務。在 08:00從台北桃園出發，並在 18:55抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 55 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
c2a37ba9-f112-40e2-86c7-286c1d7fb1ca|費用總計 NT$25,794。此航班由長榮航空, 全日空, ANA Wings提供服務。在 07:20從台北松山出發，並在 18:20抵達函館。此航班須停留 2 次，在東京羽田機場, 札幌千歲轉機，飛行時間為 10 小時。 票價包含稅費與服務費。|2023-08-06
09e54bb3-6ef6-4272-b1d6-82ac89d046f3|費用總計 NT$15,232。此航班由日本航空提供服務。在 14:20從台北松山出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 17 小時 35 分鐘。票價包含稅費與服務費。|2023-08-06
d730d265-7029-4040-b473-3021995e9c43|費用總計 NT$12,541。此航班由日本航空提供服務。在 10:00從台北桃園出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 21 小時 55 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
69fdb988-5732-4a96-b7e1-73ea07f6e6a6|費用總計 NT$25,711。此航班由長榮航空, 全日空, ANA Wings提供服務。在 06:35從台北桃園出發，並在 18:20抵達函館。此航班須停留 2 次，在小松, 札幌千歲轉機，飛行時間為 10 小時 45 分鐘。 票價包含稅費與服務費。|2023-08-06
0ff57bdc-c861-403f-a131-3f72416417e2|費用總計 NT$12,881。此航班由全日空, 北海道國際航空提供服務。在 16:50從台北松山出發，並在 隔天 16:00抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 22 小時 10 分鐘。票價包含稅費與服務費。|2023-08-06
3eb751d6-1ec5-46c0-bcb1-952571f59825|費用總計 NT$35,038。此航班由長榮航空, 日本航空, 北海道國際航空提供服務。在 06:45從台北桃園出發，並在 16:00抵達函館。此航班須停留 2 次，在沖繩那霸, 東京羽田機場轉機，飛行時間為 8 小時 15 分鐘。 票價包含稅費與服務費。|2023-08-06
2afda189-f152-4268-a4d7-e3c70f06c1f3|費用總計 NT$15,160。此航班由中華航空, 全日空提供服務。在 18:05從台北松山出發，並在 隔天 14:25抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 19 小時 20 分鐘。票價包含稅費與服務費。|2023-08-06
a0757a2a-fbde-4f6e-a690-ed9996b7693d|費用總計 NT$19,745。此航班由全日空, 日本航空提供服務。在 16:50從台北松山出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 15 小時 5 分鐘。票價包含稅費與服務費。|2023-08-06
96417ba9-6c8a-4444-a847-287e31eaabdf|費用總計 NT$32,808。此航班由長榮航空, 日本航空提供服務。在 08:50從台北桃園出發，並在 19:05抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 15 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
0c99b599-fac0-4880-8f3f-29311215c3f7|費用總計 NT$34,376。此航班由長榮航空, ANA Wings提供服務。在 06:45從台北桃園出發，並在 17:10抵達函館。此航班須停留 2 次，在沖繩那霸, 名古屋中部國際轉機，飛行時間為 9 小時 25 分鐘。 票價包含稅費與服務費。|2023-08-06
d09fba3f-cb61-47e6-a5fc-16d54be854a1|費用總計 NT$15,527。此航班由長榮航空, 全日空提供服務。在 16:20從台北松山出發，並在 隔天 14:25抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 21 小時 5 分鐘。票價包含稅費與服務費。|2023-08-06
081ecc29-9c96-40e6-bd82-1e9fac18db25|費用總計 NT$31,765。此航班由長榮航空, 日本航空提供服務。在 07:20從台北松山出發，並在 19:05抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 10 小時 45 分鐘。票價包含稅費與服務費。|2023-08-06
c7a4f5a6-c051-4718-9cc5-eb79c4549544|費用總計 NT$15,651。此航班由長榮航空, 全日空提供服務。在 15:20從台北桃園出發，並在 隔天 14:25抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 22 小時 5 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
41bc434a-81cd-4a6a-9f46-754c8cf46513|費用總計 NT$19,513。此航班由全日空, ANA Wings提供服務。在 16:50從台北松山出發，並在 隔天 11:35抵達抵達函館。此航班須停留 2 次，在東京羽田機場, 札幌千歲轉機，飛行時間為 17 小時 45 分鐘。 票價包含稅費與服務費。|2023-08-06
7f631140-4ffc-42de-984a-f954f801618d|費用總計 NT$27,613。此航班由中國東方航空, 全日空, 北海道國際航空提供服務。在 18:40從台北桃園出發，並在 隔天 08:35抵達抵達函館。此航班須停留 2 次，在上海浦東, 東京羽田機場轉機，飛行時間為 12 小時 55 分鐘。 票價包含稅費與服務費。|2023-08-06
967ab8de-d940-416d-ab7e-e2cb1c98449f|費用總計 NT$17,126。此航班由國泰航空, 日本航空提供服務。在 21:15從台北桃園出發，並在 隔天 19:05抵達抵達函館。此航班須停留 2 次，在香港, 東京轉機，飛行時間為 20 小時 50 分鐘。  你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
44da9139-cc80-4acf-a489-d4026c89ea94|費用總計 NT$15,997。此航班由國泰航空, 日本航空提供服務。在 19:35從台北桃園出發，並在 隔天 19:05抵達抵達函館。此航班須停留 2 次，在香港, 東京轉機，飛行時間為 22 小時 30 分鐘。  你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
159c967d-d298-4b61-8dd2-ca5bb17bd43f|費用總計 NT$15,431。此航班由國泰航空, 日本航空提供服務。在 18:45從台北桃園出發，並在 隔天 19:05抵達抵達函館。此航班須停留 2 次，在香港, 東京轉機，飛行時間為 23 小時 20 分鐘。  你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
65a9a0a3-e4fb-429f-9a45-66c6c3e50feb|費用總計 NT$26,037。此航班由中華航空, 日本航空提供服務。在 18:05從台北松山出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 13 小時 50 分鐘。票價包含稅費與服務費。|2023-08-06
4c4efc80-32ce-4594-ae6c-62d775a8c033|費用總計 NT$39,291。此航班由長榮航空, 日本航空提供服務。在 08:50從台北桃園出發，並在 19:05抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 9 小時 15 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
0ff1945e-ded1-44eb-a3ef-cc02d5c3f0ad|費用總計 NT$13,160。此航班由日本航空提供服務。在 14:20從台北松山出發，並在 隔天 19:05抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 27 小時 45 分鐘。票價包含稅費與服務費。|2023-08-06
dad6d94b-a8c8-4aad-b645-2ba892912407|費用總計 NT$14,779。此航班由中華航空, 全日空提供服務。在 12:40從台北桃園出發，並在 隔天 14:25抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 24 小時 45 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
d5379d92-b4ad-4e32-9930-bd3bc24afb57|費用總計 NT$44,015。此航班由長榮航空, 日本航空, ANA Wings提供服務。在 08:30從台北桃園出發，並在 18:20抵達函館。此航班須停留 2 次，在大阪關西國際, 札幌千歲轉機，飛行時間為 8 小時 50 分鐘。 票價包含稅費與服務費。|2023-08-06
565708a0-6cc6-4b2b-a912-c0d54c269a6b|費用總計 NT$25,672。此航班由長榮航空, 北海道國際航空提供服務。在 16:20從台北松山出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 15 小時 15 分鐘。票價包含稅費與服務費。|2023-08-06
bfa9a9d1-045e-4d01-b648-175498803c82|費用總計 NT$17,042。此航班由韓亞航空, ANA Wings提供服務。在 17:10從台北桃園出發，並在 隔天 17:10抵達抵達函館。此航班須停留 2 次，在首爾仁川國際機場, 名古屋中部國際轉機，飛行時間為 23 小時。 票價包含稅費與服務費。|2023-08-06
eb72e5cf-f21a-4aac-bbee-f25cd9c65b5b|費用總計 NT$17,383。此航班由韓亞航空, J-Air提供服務。在 13:30從台北桃園出發，並在 隔天 13:20抵達抵達函館。此航班須停留 2 次，在首爾仁川國際機場, 大阪轉機，飛行時間為 22 小時 50 分鐘。  你須要在大阪轉機。票價包含稅費與服務費。|2023-08-06
97240722-548c-42bf-aac3-5bd4a04d3228|費用總計 NT$45,109。此航班由長榮航空, 全日空, ANA Wings提供服務。在 08:30從台北桃園出發，並在 18:20抵達函館。此航班須停留 2 次，在大阪關西國際, 札幌千歲轉機，飛行時間為 8 小時 50 分鐘。 票價包含稅費與服務費。|2023-08-06
3c430be5-e114-40dd-8b0b-2fa2a73f255e|費用總計 NT$19,590。此航班由全日空, 日本航空提供服務。在 16:50從台北松山出發，並在 隔天 14:15抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 20 小時 25 分鐘。票價包含稅費與服務費。|2023-08-06
7dfedb58-9f3d-4ef9-ba14-eb832c470093|費用總計 NT$42,249。此航班由長榮航空, 日本航空提供服務。在 08:30從台北桃園出發，並在 19:05抵達函館。此航班須停留 2 次，在大阪關西國際, 東京羽田機場轉機，飛行時間為 9 小時 35 分鐘。 票價包含稅費與服務費。|2023-08-06
b6420d90-45d6-47c2-9476-1bdf4f8bf658|費用總計 NT$17,040。此航班由中華航空, 日本航空提供服務。在 18:05從台北松山出發，並在 隔天 19:05抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 24 小時。票價包含稅費與服務費。|2023-08-06
d8693084-484a-407e-be3e-65037b3a070c|費用總計 NT$38,361。此航班由長榮航空, 全日空, Hokkaido Air System提供服務。在 06:35從台北桃園出發，並在 18:25抵達函館。此航班須停留 2 次，在小松, 札幌轉機，飛行時間為 10 小時 50 分鐘。  你須要在札幌轉機。票價包含稅費與服務費。|2023-08-06
654a2c30-f855-4608-8b7d-6b2a1fe96ea7|費用總計 NT$20,190。此航班由菲律賓航空, 全日空提供服務。在 21:15從台北桃園出發，並在 隔天 18:55抵達抵達函館。此航班須停留 2 次，在馬尼拉, 東京羽田機場轉機，飛行時間為 20 小時 40 分鐘。 票價包含稅費與服務費。|2023-08-06
106e5e72-4acd-4360-ab2a-82b1b67e2dbe|費用總計 NT$43,622。此航班由長榮航空, 星悅航空, 日本航空提供服務。在 08:30從台北桃園出發，並在 19:05抵達函館。此航班須停留 2 次，在大阪關西國際, 東京羽田機場轉機，飛行時間為 9 小時 35 分鐘。 票價包含稅費與服務費。|2023-08-06
4a0fcd68-dee1-4855-a0fe-3b2ca719d8f2|費用總計 NT$39,406。此航班由長榮航空, 全日空, ANA Wings提供服務。在 06:35從台北桃園出發，並在 18:20抵達函館。此航班須停留 2 次，在小松, 札幌千歲轉機，飛行時間為 10 小時 45 分鐘。 票價包含稅費與服務費。|2023-08-06
af6d870e-69d5-41c0-9e5e-1ff13d8ca238|費用總計 NT$26,616。此航班由長榮航空, 北海道國際航空提供服務。在 15:20從台北桃園出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 16 小時 15 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
0c4fc7bd-220a-4008-af8e-28f02f9df519|費用總計 NT$33,442。此航班由中國東方航空, 全日空, 日本航空提供服務。在 18:40從台北桃園出發，並在 隔天 08:55抵達抵達函館。此航班須停留 2 次，在上海浦東, 東京羽田機場轉機，飛行時間為 13 小時 15 分鐘。 票價包含稅費與服務費。|2023-08-06
73b9536f-18ab-4c78-8687-9c430702903c|費用總計 NT$45,600。此航班由長榮航空, 日本航空, ANA Wings提供服務。在 07:20從台北松山出發，並在 18:20抵達函館。此航班須停留 2 次，在東京羽田機場, 札幌千歲轉機，飛行時間為 10 小時。 票價包含稅費與服務費。|2023-08-06
a8064f92-60c6-48a6-9bd5-e406855c7a2a|費用總計 NT$47,293。此航班由長榮航空, 全日空, ANA Wings提供服務。在 07:20從台北松山出發，並在 18:20抵達函館。此航班須停留 2 次，在東京羽田機場, 札幌千歲轉機，飛行時間為 10 小時。 票價包含稅費與服務費。|2023-08-06
4b4f98c0-d952-4975-b8b8-fd08f68443f8|費用總計 NT$21,750。此航班由全日空, J-Air提供服務。在 13:35從台北松山出發，並在 隔天 13:20抵達抵達函館。此航班須停留 2 次，在東京羽田機場, 大阪國際 (伊丹）轉機，飛行時間為 22 小時 45 分鐘。 票價包含稅費與服務費。|2023-08-06
2cd4c839-327d-402c-963c-0ddf33b551d1|費用總計 NT$26,487。此航班由長榮航空, 全日空提供服務。在 15:10從台北桃園出發，並在 隔天 11:15抵達抵達函館。此航班須停留 2 次，在福岡, 東京羽田機場轉機，飛行時間為 19 小時 5 分鐘。 票價包含稅費與服務費。|2023-08-06
f885a0f3-5853-42cc-8071-29b91d032f86|費用總計 NT$44,555。此航班由長榮航空, 日本航空, Hokkaido Air System提供服務。在 07:20從台北松山出發，並在 20:00抵達函館。此航班須停留 2 次，在東京羽田機場, 札幌轉機，飛行時間為 11 小時 40 分鐘。  你須要在札幌轉機。票價包含稅費與服務費。|2023-08-06
9fcbbc97-8992-4edf-b864-5583ea68939e|費用總計 NT$22,377。此航班由中國東方航空, 全日空提供服務。在 18:40從台北桃園出發，並在 隔天 18:55抵達抵達函館。此航班須停留 2 次，在上海, 東京羽田機場轉機，飛行時間為 23 小時 15 分鐘。 你須要在上海轉機。 票價包含稅費與服務費。|2023-08-06
e9550e10-16f4-45c0-bd27-57ff5954e509|費用總計 NT$25,867。此航班由長榮航空, 全日空提供服務。在 15:20從台北桃園出發，並在 隔天 12:50抵達抵達函館。此航班須停留 2 次，在東京, 大阪國際 (伊丹）轉機，飛行時間為 20 小時 30 分鐘。 你須要在東京轉機。 票價包含稅費與服務費。|2023-08-06
651a9d0c-087a-4fd8-a109-9eedf0f4ef5e|費用總計 NT$39,057。此航班由全日空, 日本航空提供服務。在 16:50從台北松山出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 15 小時 5 分鐘。票價包含稅費與服務費。|2023-08-06
796d4d17-a156-428e-8ee3-318a5efc9ecc|費用總計 NT$26,898。此航班由長榮航空, 全日空提供服務。在 13:35從台北桃園出發，並在 隔天 12:50抵達抵達函館。此航班須停留 1 次，在大阪轉機，飛行時間為 22 小時 15 分鐘。 你須要在大阪轉機。票價包含稅費與服務費。|2023-08-06
73e1bfbb-19be-425b-8854-e423b87736ea|費用總計 NT$40,682。此航班由全日空, 北海道國際航空提供服務。在 16:50從台北松山出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京羽田機場轉機，飛行時間為 14 小時 45 分鐘。票價包含稅費與服務費。|2023-08-06
9dbc3d1e-ef9d-464d-92aa-15dda4b214c4|費用總計 NT$27,786。此航班由中華航空, J-Air提供服務。在 14:20從台北桃園出發，並在 隔天 13:20抵達抵達函館。此航班須停留 1 次，在大阪轉機，飛行時間為 22 小時。 你須要在大阪轉機。票價包含稅費與服務費。|2023-08-06
e34439e7-ccd2-4676-b37f-1ca4748d1e2d|費用總計 NT$16,484。此航班由國泰航空, 日本航空提供服務。在 21:15從台北桃園出發，並在 2 天後的 19:05抵達抵達函館。此航班須停留 2 次，在香港, 東京羽田機場轉機，飛行時間為 44 小時 50 分鐘。 票價包含稅費與服務費。|2023-08-06
af855f71-4c12-48c9-8704-98e6607756ae|費用總計 NT$44,196。此航班由國泰航空, 日本航空提供服務。在 13:00從台北桃園出發，並在 隔天 08:55抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 18 小時 55 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
e7dbfcd4-8e0d-425f-8351-4bc123fb02ec|費用總計 NT$26,849。此航班由長榮航空, ANA Wings提供服務。在 08:50從台北桃園出發，並在 隔天 17:10抵達抵達函館。此航班須停留 2 次，在東京成田機場, 名古屋中部國際轉機，飛行時間為 31 小時 20 分鐘。 票價包含稅費與服務費。|2023-08-06
aecdebdd-f514-47e0-8060-f913f6753033|費用總計 NT$45,109。此航班由長榮航空, ANA Wings提供服務。在 13:35從台北桃園出發，並在 隔天 11:35抵達抵達函館。此航班須停留 2 次，在大阪關西國際, 札幌千歲轉機，飛行時間為 21 小時。 票價包含稅費與服務費。|2023-08-06
fbf75317-b1c7-4b73-9d08-01b81c237222|費用總計 NT$51,809。此航班由國泰航空, 北海道國際航空提供服務。在 13:00從台北桃園出發，並在 隔天 08:35抵達抵達函館。此航班須停留 1 次，在東京轉機，飛行時間為 18 小時 35 分鐘。 你須要在東京轉機。票價包含稅費與服務費。|2023-08-06
c9732276-b857-4ac2-9c47-d751d1774483|費用總計 NT$58,158。此航班由菲律賓航空, ANA Wings提供服務。在 21:15從台北桃園出發，並在 隔天 17:10抵達抵達函館。此航班須停留 2 次，在馬尼拉, 名古屋中部國際轉機，飛行時間為 18 小時 55 分鐘。 票價包含稅費與服務費。|2023-08-06
795e5922-4117-486b-8718-184ba8c479ba|費用總計 NT$66,480。此航班由長榮航空, 國泰航空, 日本航空提供服務。在 18:10從台北桃園出發，並在 隔天 19:05抵達抵達函館。此航班須停留 2 次，在香港, 東京羽田機場轉機，飛行時間為 23 小時 55 分鐘。 票價包含稅費與服務費。|2023-08-06
